id;Ability;DefensiveAbility;DivisionRank;Fitness;GKPosExperience;LMPosExperience;Nation_id;OffensiveAbility;PlayerMotivation;Name;Position;RMPosExperience;Routine;RoutineRank;STPosExperience;Team;TeamPlayerID;Image;PlayerChemistry;Age;Personlighet;Extrovert_Introvert;E_I;Sinnesfornimmelse_Intuition;S_N;Tanke_Kansla;T_K;Bedomning_Perception;B_P;Personlighetsgrupp;Personlighetsbeskrivning;langre_personlighetsbeskrivning
163;3.37993105596702;3.35980961582109;;1.0;0.75;1.0;22;3.40005249611297;1.49;Koran Mora;VM;0.75;1;0.0119047619047619;0.75;GE;GE2;Koran_Mora.png;0.984;27;ENTP;12;E;67;N;13;T;69;P;Analytiker;Debatören;Smart, nyfiken tänkare som inte kan motstå en intellektuell utmaning
164;3.67342337130827;4.04639387739793;;1.0;0.75;1.0;32;3.3004528652186;1.5;Korpore Sole-Sole;VM;0.75;0;0.0;0.75;MÖS;MÖS3;Korpore_Sole-Sole.png;1.10833333333333;23;INTB;88;I;94;N;35;T;15;B;Analytiker;Arkitekten;Fantasifull och strategisk tänkare, med en plan för allt
165;4.12668077649452;3.57117799693636;;1.0;0.75;1.0;48;4.68218355605269;1.225;Koushan Taalay;VM;0.75;1;0.0119047619047619;0.75;COB;COB6;Koushan_Taalay.png;0.933333333333333;24;ENTB;45;E;54;N;19;T;1;B;Analytiker;Befälhavaren;Modig, fantasifull ledaretyp med stark vilja. Hittar alltid en väg, eller skapar den
166;4.97211108323096;4.90045222068103;7;1.0;0.75;0.75;15;5.01988365826426;1.5;Kovi Rotoresko;F;0.75;23;0.273809523809524;1.0;ISF;ISF4;Kovi_Rotoresko.png;1.184;26;ISKP;81;I;4;S;80;K;86;P;Upptäckare;Äventyraren;Flexibel och charmig artist, alltid redo att utforska och upptäcka något nytt
167;1.5659974146554;1.99456707431208;;1.0;1.0;0.75;26;0.923142925170374;1.0;Krunoslav Delic;MV;0.75;5;0.0595238095238095;0.75;TW;TW3;Krunoslav_Delic.png;0.986;24;ISTP;88;I;46;S;36;T;91;P;Upptäckare;Virtous;Modig och praktisk experimentör, mästare av alla typer av redskap
168;2.74613564550634;3.43837161133356;;1.0;1.0;0.75;32;1.70778169676551;0.825000000000001;Kuan Lowai;MV;0.75;0;0.0;0.75;SOS;SOS4;Kuan_Lowai.png;1.43;18;ESTB;42;E;50;S;38;T;32;B;Bevakare;Verkställaren;Utmärkt administratör, oöverträffad förmåga att hantera saker och människor
169;5.18600965910002;5.16724644284585;18;1.0;0.75;1.0;58;5.20477287535418;1.5;La Mo Ching;VM;0.75;23;0.273809523809524;0.75;PF;PF2;La_Mo_Ching.png;0.964;26;ISKB;54;I;11;S;93;K;36;B;Bevakare;Beskyddaren;Väldigt dedikerad och varm beskyddare, alltid redo att beskydda sina älskade
170;3.49276248562491;3.50118793732099;;0.99;0.75;1.0;36;3.48433703392882;1.5;Laget Nemir;VM;0.75;28;0.333333333333333;0.75;SV;SV4;Laget_Nemir.png;1.348;21;ISTB;95;I;38;S;12;T;8;B;Bevakare;Logistikern;Praktisk och fakta-sinnad vars pålitlighet inte kan betvivlas
171;4.14732337578173;4.15152886998793;9;1.0;1.0;0.75;36;4.14101513447242;0.584500000000001;Lambolino Jack;MV;0.75;16;0.19047619047619;0.75;VP;VP4;Lambolino_Jack.png;0.948;22;INTP;98;I;100;N;2;T;99;P;Analytiker;Logikern;Innovativ uppfinnare med en osläkbar kunskapstörst
172;4.49254603070161;4.16304205600927;;1.0;0.75;0.75;14;4.82205000539395;1.3795;Lander Sawi;HM;1.0;11;0.130952380952381;0.75;SSL;SSL5;Lander_Sawi.png;1.08166666666667;29;ISTP;63;I;3;S;19;T;83;P;Upptäckare;Virtous;Modig och praktisk experimentör, mästare av alla typer av redskap
173;2.55929829816905;3.70421595750228;;1.0;0.75;0.75;18;1.41438063883581;1.5;Lankus Gullier;HM;1.0;9;0.107142857142857;0.75;SV;SV5;Lankus_Gullier.png;0.941666666666667;18;INKP;81;I;80;N;92;K;59;P;Diplomat;Medlaren;Poetisk, vänlig och alturistisk. Alltid ivrig att hjälpa en god sak
174;3.66591951182799;0.569425454129117;;1.0;0.75;0.75;51;5.73024888362725;1.48;Lanzler Kaiterschmen;F;0.75;0;0.0;1.0;CN;CN3;Lanzler_Kaiterschmen.png;1.0;22;ENTB;3;E;96;N;9;T;24;B;Analytiker;Befälhavaren;Modig, fantasifull ledaretyp med stark vilja. Hittar alltid en väg, eller skapar den
175;5.35484702687256;5.05930406917603;3;1.0;0.75;0.75;27;5.55187566533691;1.5;Las Tortina;F;0.75;32;0.380952380952381;1.0;VIK;VIK2;Las_Tortina.png;1.074;23;ISTP;72;I;24;S;41;T;73;P;Upptäckare;Virtous;Modig och praktisk experimentör, mästare av alla typer av redskap
176;3.49921418837809;3.60353049504761;;1.0;1.0;0.75;27;3.34273972837381;1.163;Lata Sino;MV;0.75;64;0.761904761904762;0.75;S;S3;Lata_Sino.png;1.042;29;ESKB;24;E;26;S;83;K;39;B;Bevakare;Konsul;Extraordinärt omsorgsfull, social och populär. Alltid ivrig att hjälpa till
177;4.35851601668623;4.14509730946279;;1.0;0.75;0.75;59;4.5007951548352;1.5;Lavo Chang;F;0.75;26;0.30952380952381;1.0;MS;MS2;Lavo_Chang.png;1.172;27;ISTB;56;I;3;S;37;T;1;B;Bevakare;Logistikern;Praktisk och fakta-sinnad vars pålitlighet inte kan betvivlas
178;2.00807383711587;2.40457979197295;;0.98;0.75;1.0;51;1.61156788225879;0.5;Lavo Greskiev;VM;0.75;19;0.226190476190476;0.75;BM;BM3;Lavo_Greskiev.png;1.358;30;INTB;87;I;82;N;12;T;8;B;Analytiker;Arkitekten;Fantasifull och strategisk tänkare, med en plan för allt
179;3.97878963167745;3.77146510542943;;1.0;0.75;1.0;21;4.18611415792546;1.132;Le Robert;VM;0.75;63;0.75;0.75;DBL;DBL2;Le_Robert.png;1.04;30;ISTB;95;I;40;S;9;T;36;B;Bevakare;Logistikern;Praktisk och fakta-sinnad vars pålitlighet inte kan betvivlas
180;3.64488382816931;3.23551193311788;;1.0;0.75;0.75;17;3.91779842487027;1.0545;Le Tomas;F;0.75;23;0.273809523809524;1.0;DBL;DBL3;Le_Tomas.png;1.036;29;ISTB;84;I;8;S;9;T;2;B;Bevakare;Logistikern;Praktisk och fakta-sinnad vars pålitlighet inte kan betvivlas
181;5.54979535522647;5.53347518475589;2;1.0;0.75;1.0;44;5.56611552569705;1.5;Lee King;VM;0.75;53;0.630952380952381;0.75;ZB;ZB4;Lee_King.png;0.882;28;INTP;60;I;59;N;33;T;81;P;Analytiker;Logikern;Innovativ uppfinnare med en osläkbar kunskapstörst
182;3.59783623077966;3.23739781415545;;1.0;0.75;0.75;5;3.83812850852913;1.5;Legi Lesch;F;0.75;3;0.0357142857142857;1.0;TL;TL3;Legi_Lesch.png;1.09;31;ESTB;31;E;24;S;17;T;34;B;Bevakare;Verkställaren;Utmärkt administratör, oöverträffad förmåga att hantera saker och människor
183;5.21672413433903;5.07504226710793;6;1.0;0.75;0.75;64;5.31117871249309;1.5;Leke Kaahn;F;0.75;3;0.0357142857142857;1.0;ÖD;ÖD3;Leke_Kaahn.png;1.18;26;ISKB;73;I;9;S;71;K;18;B;Bevakare;Beskyddaren;Väldigt dedikerad och varm beskyddare, alltid redo att beskydda sina älskade
184;3.73163419553973;5.38127921802473;;1.0;1.0;0.75;54;1.25716666181224;1.5;Lemus Mallon;MV;0.75;0;0.0;0.75;AF;AF3;Lemus_Mallon.png;1.20714285714286;20;ENKB;28;E;84;N;67;K;30;B;Diplomat;Huvudpersonen;Karismatisk och inspirerande ledare med en förmåga att trollbinda sina lyssnare
185;2.47832369654518;3.5420576410966;;1.0;0.75;1.0;13;1.41458975199376;1.5;Leopold De Snau;VM;0.75;4;0.0476190476190476;0.75;CN;CN4;Leopold_De_Snau.png;1.0;25;ENKB;45;E;62;N;98;K;36;B;Diplomat;Huvudpersonen;Karismatisk och inspirerande ledare med en förmåga att trollbinda sina lyssnare
186;3.36831970889719;3.2614764761166;;1.0;0.75;0.75;10;3.43954853075092;1.5;Lete Diagana;F;0.75;23;0.273809523809524;1.0;LOD;LOD3;Lete_Diagana.png;1.12;27;ENKP;26;E;88;N;94;K;66;P;Diplomat;Aktivisten;Entusiastisk, kreativ, social och fritänkare som alltid kan hitta en andledning att le
187;2.77571430249363;2.98796351879307;;1.0;0.75;0.75;52;2.56346508619419;1.5;Liee Cont;HM;1.0;7;0.0833333333333333;0.75;BM;BM4;Liee_Cont.png;1.22;23;INTP;61;I;59;N;30;T;59;P;Analytiker;Logikern;Innovativ uppfinnare med en osläkbar kunskapstörst
188;2.36568751533359;2.0735009928435;;1.0;1.0;0.75;51;2.80396729906871;1.01;Lier Strewnach;MV;0.75;28;0.333333333333333;0.75;FF;FF4;Lier_Strewnach.png;1.01;29;ISTP;67;I;37;S;44;T;72;P;Upptäckare;Virtous;Modig och praktisk experimentör, mästare av alla typer av redskap
189;4.41929236286587;4.23268920321727;20;1.0;0.75;0.75;60;4.54369446929827;1.111;Limis Rhaman;F;0.75;4;0.0476190476190476;1.0;BK;BK2;Limis_Rhaman.png;1.05;28;ESKP;37;E;33;S;100;K;98;P;Upptäckare;Underhållaren;Spontan, energisk och entusiastisk underhållare. Livet är aldrig tråkigt omkring honom.
190;1.65534193353378;1.80879841168278;;1.0;1.0;0.75;7;1.42515721631028;1.0;Linga Go;MV;0.75;1;0.0119047619047619;0.75;HÖ;HÖ1;Linga_Go.png;0.91;27;ENKB;34;E;52;N;81;K;22;B;Diplomat;Huvudpersonen;Karismatisk och inspirerande ledare med en förmåga att trollbinda sina lyssnare
191;4.56656992875699;4.0268370041596;15;0.8;0.75;1.0;56;5.10630285335438;1.5;Livor Vandr;VM;0.75;6;0.0714285714285714;0.75;DO;DO3;Livor_Vandr.png;1.072;31;ENKP;47;E;96;N;88;K;75;P;Diplomat;Aktivisten;Entusiastisk, kreativ, social och fritänkare som alltid kan hitta en andledning att le
192;5.03102813237627;4.82861649949671;11;1.0;0.75;0.75;37;5.16596922096264;1.5;Lobito Whu;F;0.75;13;0.154761904761905;1.0;LION;LION4;Lobito_Whu.png;0.998;28;ISTB;60;I;33;S;20;T;49;B;Bevakare;Logistikern;Praktisk och fakta-sinnad vars pålitlighet inte kan betvivlas
193;1.08282139376695;1.1585359040826;;1.0;0.75;0.75;20;1.0071068834513;0.84;Lollo Nilsson;HM;1.0;9;0.107142857142857;0.75;S;S4;Lollo_Nilsson.png;1.218;29;ISKB;64;I;3;S;85;K;37;B;Bevakare;Beskyddaren;Väldigt dedikerad och varm beskyddare, alltid redo att beskydda sina älskade
194;3.39695918647305;3.92944401296428;;1.0;0.75;1.0;19;2.86447435998183;1.475;Loor Sina;VM;0.75;5;0.0595238095238095;0.75;TA;TA4;Loor_Sina.png;1.048;32;ISKB;89;I;30;S;94;K;3;B;Bevakare;Beskyddaren;Väldigt dedikerad och varm beskyddare, alltid redo att beskydda sina älskade
195;2.92849557995257;4.51587747129808;;0.96;0.75;1.0;56;1.34111368860705;1.15;Lourenco Fausto;VM;0.75;0;0.0;0.75;AF;AF4;Lourenco_Fausto.png;1.00833333333333;24;ISTB;78;I;21;S;12;T;36;B;Bevakare;Logistikern;Praktisk och fakta-sinnad vars pålitlighet inte kan betvivlas
196;3.90100920451773;3.85796621899881;15;1.0;0.75;0.75;31;3.94405219003666;1.5;Lu Boston;HM;1.0;1;0.0119047619047619;0.75;TL;TL4;Lu_Boston.png;1.11;25;ESKP;17;E;10;S;51;K;65;P;Upptäckare;Underhållaren;Spontan, energisk och entusiastisk underhållare. Livet är aldrig tråkigt omkring honom.
197;2.88996349314323;0.542711573639521;;1.0;0.75;0.75;32;4.4547981061457;1.5;Lucas Fauk;F;0.75;0;0.0;1.0;GC;GC4;Lucas_Fauk.png;1.15833333333333;25;ESTP;40;E;12;S;20;T;68;P;Upptäckare;Entreprenören;Smart, energisk och väldigt klarsynt. Njuter av att leva på gränsen.
198;4.57597662597367;4.71263487847047;;1.0;1.0;0.75;61;4.37098924722847;1.5;Luiz Devone;MV;0.75;27;0.321428571428571;0.75;FF;FF5;Luiz_Devone.png;0.998;26;ISKB;82;I;10;S;70;K;45;B;Bevakare;Beskyddaren;Väldigt dedikerad och varm beskyddare, alltid redo att beskydda sina älskade
199;3.16565004360242;0.324769846017067;;1.0;0.75;0.75;61;5.05957017532599;1.0895;Luthor Leximir;F;0.75;1;0.0119047619047619;1.0;SOL;SOL5;Luthor_Leximir.png;0.956666666666667;26;INKP;92;I;73;N;98;K;86;P;Diplomat;Medlaren;Poetisk, vänlig och alturistisk. Alltid ivrig att hjälpa en god sak
200;3.45896445960188;4.33272499598436;;1.0;0.75;0.75;63;2.58520392321939;1.5;Maaron Ambo;HM;1.0;0;0.0;0.75;GE;GE3;Maaron_Ambo.png;0.99;22;ESTB;50;E;33;S;42;T;22;B;Bevakare;Verkställaren;Utmärkt administratör, oöverträffad förmåga att hantera saker och människor
201;3.55905468519716;3.36832786598712;;1.0;1.0;0.75;7;3.84514491401223;0.761;Mabey Mange;MV;0.75;43;0.511904761904762;0.75;DO;DO4;Mabey_Mange.png;0.944;28;INKB;70;I;67;N;78;K;13;B;Diplomat;Advokaten;Tyst, mystisk men ändå väldigt inspirerande och en outtrötlig idealist
202;1.23237882586902;1.54548131852836;;1.0;1.0;0.75;50;0.762725086880014;1.0;Magnar Trinmark;MV;0.75;0;0.0;0.75;ELD;ELD3;Magnar_Trinmark.png;1.09166666666667;21;ISTP;83;I;20;S;11;T;79;P;Upptäckare;Virtous;Modig och praktisk experimentör, mästare av alla typer av redskap
203;3.14556546304208;1.66281058278205;;1.0;0.75;1.0;9;4.62832034330212;1.485;Mal Travieso;VM;0.75;16;0.19047619047619;0.75;ELD;ELD4;Mal_Travieso.png;0.983333333333333;26;ISTB;83;I;37;S;37;T;6;B;Bevakare;Logistikern;Praktisk och fakta-sinnad vars pålitlighet inte kan betvivlas
204;4.1063626332399;3.99633972854804;;1.0;1.0;0.75;31;4.27139699027768;1.185;Marino Fox;MV;0.75;17;0.202380952380952;0.75;VIK;VIK3;Marino_Fox.png;0.958;24;INTP;92;I;64;N;33;T;81;P;Analytiker;Logikern;Innovativ uppfinnare med en osläkbar kunskapstörst
205;2.01826588697479;2.14892382302167;;1.0;0.75;0.75;3;1.88760795092791;1.5;Mark Minoran;HM;1.0;3;0.0357142857142857;0.75;EAG;EAG1;Mark_Minoran.png;1.108;29;INKP;78;I;89;N;74;K;73;P;Diplomat;Medlaren;Poetisk, vänlig och alturistisk. Alltid ivrig att hjälpa en god sak
206;4.40746174250894;4.10731903329898;;1.0;0.75;0.75;56;4.70760445171889;1.5;Mark Van Dean;HM;1.0;30;0.357142857142857;0.75;SF;SF4;Mark_Van_Dean.png;1.022;28;ENKB;27;E;89;N;59;K;49;B;Diplomat;Huvudpersonen;Karismatisk och inspirerande ledare med en förmåga att trollbinda sina lyssnare
207;4.86032623147735;4.17072101356922;;0.96;0.75;0.75;20;5.3200630434161;1.487;Markus Simson;F;0.75;84;1.0;1.0;SFA;SFA2;Markus_Simson.png;0.918;31;ISKP;95;I;15;S;85;K;65;P;Upptäckare;Äventyraren;Flexibel och charmig artist, alltid redo att utforska och upptäcka något nytt
208;1.41963554273486;0.335366288327534;;1.0;0.75;0.75;4;2.14248171233974;0.935;Masol Abdelrahman;F;0.75;0;0.0;1.0;AF;AF5;Masol_Abdelrahman.png;0.991666666666667;18;ESTB;1;E;1;S;23;T;32;B;Bevakare;Verkställaren;Utmärkt administratör, oöverträffad förmåga att hantera saker och människor
209;4.05012836157473;3.94068835268881;;1.0;1.0;0.75;29;4.21428837490362;1.5;Mi Mama;MV;0.75;33;0.392857142857143;0.75;TA;TA5;Mi_Mama.png;1.234;27;ESTP;23;E;45;S;39;T;59;P;Upptäckare;Entreprenören;Smart, energisk och väldigt klarsynt. Njuter av att leva på gränsen.
210;5.52072978043793;5.31618165811228;1;1.0;0.75;0.75;30;5.65709519532169;0.778;Mike Douglas;F;0.75;51;0.607142857142857;1.0;SS;SS5;Mike_Douglas.png;1.038;27;INKP;66;I;94;N;90;K;73;P;Diplomat;Medlaren;Poetisk, vänlig och alturistisk. Alltid ivrig att hjälpa en god sak
211;3.41702532908842;3.19533039662006;;1.0;0.75;0.75;37;3.564821950734;0.94;Mildura Ipoh;F;0.75;8;0.0952380952380952;1.0;AF;AF6;Mildura_Ipoh.png;1.104;27;ENTP;46;E;54;N;40;T;95;P;Analytiker;Debatören;Smart, nyfiken tänkare som inte kan motstå en intellektuell utmaning
212;1.41505706551477;1.40630235591789;;1.0;0.75;0.75;38;1.42381177511165;1.0;Mill Rech;HM;1.0;1;0.0119047619047619;0.75;ÖR;ÖR4;Mill_Rech.png;0.883333333333333;28;ISTP;62;I;41;S;22;T;72;P;Upptäckare;Virtous;Modig och praktisk experimentör, mästare av alla typer av redskap
213;3.63670712136702;3.52779938373572;;1.0;0.75;0.75;59;3.74561485899832;1.48;Mina Tirtina;HM;1.0;18;0.214285714285714;0.75;CHA;CHA5;Mina_Tirtina.png;0.864;25;ENTP;22;E;74;N;20;T;82;P;Analytiker;Debatören;Smart, nyfiken tänkare som inte kan motstå en intellektuell utmaning
214;4.99176558402898;4.91920618639217;;1.0;1.0;0.75;51;5.10060468048421;0.5;Mins Pravo;MV;0.75;19;0.226190476190476;0.75;SL;SL5;Mins_Pravo.png;1.002;25;INTP;73;I;89;N;5;T;96;P;Analytiker;Logikern;Innovativ uppfinnare med en osläkbar kunskapstörst
215;5.17143445745789;4.86188138207352;7;0.85;0.75;1.0;55;5.48098753284226;0.7205;Minto Kobistal;VM;0.75;9;0.107142857142857;0.75;SFÅ;SFÅ2;Minto_Kobistal.png;1.048;27;ESTP;20;E;7;S;46;T;100;P;Upptäckare;Entreprenören;Smart, energisk och väldigt klarsynt. Njuter av att leva på gränsen.
216;4.00227806182247;4.48474081138521;;1.0;0.75;0.75;40;3.51981531225974;1.48;Mirque Horacio;HM;1.0;0;0.0;0.75;SST;SST4;Mirque_Horacio.png;1.22;25;INTB;86;I;85;N;26;T;47;B;Analytiker;Arkitekten;Fantasifull och strategisk tänkare, med en plan för allt
217;3.12005375139963;4.63917294779818;;1.0;1.0;0.75;25;0.841374956801793;1.0;Mitja Klarica;MV;0.75;15;0.178571428571429;0.75;ZB;ZB5;Mitja_Klarica.png;0.976;31;INKP;77;I;51;N;78;K;94;P;Diplomat;Medlaren;Poetisk, vänlig och alturistisk. Alltid ivrig att hjälpa en god sak
218;4.68774092349052;4.50461454460832;2;1.0;0.75;0.75;7;4.80982517607865;1.5;Moses Ecoco;F;0.75;6;0.0714285714285714;1.0;TW;TW4;Moses_Ecoco.png;1.07;24;INTB;52;I;94;N;17;T;45;B;Analytiker;Arkitekten;Fantasifull och strategisk tänkare, med en plan för allt
219;3.79995311329834;0.821817626412188;;0.97;0.75;0.75;24;5.78537677122245;1.5;Mosi Kacancu;F;0.75;0;0.0;1.0;HS;HS6;Mosi_Kacancu.png;1.10714285714286;25;ENTP;49;E;54;N;28;T;57;P;Analytiker;Debatören;Smart, nyfiken tänkare som inte kan motstå en intellektuell utmaning
220;5.09180184220298;4.8093645409196;;1.0;0.75;0.75;11;5.28009337639191;1.5;Mosmos Evoga;F;0.75;33;0.392857142857143;1.0;PBV;PBV3;Mosmos_Evoga.png;0.976;27;ENKP;41;E;75;N;99;K;67;P;Diplomat;Aktivisten;Entusiastisk, kreativ, social och fritänkare som alltid kan hitta en andledning att le
221;2.39671459634925;1.74949042745564;;1.0;0.75;1.0;4;3.04393876524286;1.49;Nadir Tabasum;VM;0.75;0;0.0;0.75;SVF;SVF3;Nadir_Tabasum.png;1.03333333333333;18;ENTB;38;E;65;N;3;T;38;B;Analytiker;Befälhavaren;Modig, fantasifull ledaretyp med stark vilja. Hittar alltid en väg, eller skapar den
222;1.70921683731156;0.532019695605042;;1.0;0.75;0.75;46;2.49401493178257;1.0;Naeser Kandsen;F;0.75;2;0.0238095238095238;1.0;SVF;SVF4;Naeser_Kandsen.png;1.1;18;ISTP;88;I;6;S;4;T;59;P;Upptäckare;Virtous;Modig och praktisk experimentör, mästare av alla typer av redskap
223;2.61994718574209;0.424521832308311;;1.0;0.75;0.75;60;4.08356408803127;1.5;Najeeb Rahila;F;0.75;3;0.0357142857142857;1.0;MÖS;MÖS4;Najeeb_Rahila.png;1.19166666666667;24;INKP;90;I;77;N;62;K;60;P;Diplomat;Medlaren;Poetisk, vänlig och alturistisk. Alltid ivrig att hjälpa en god sak
224;3.48697627150018;3.01098231011208;;0.99;0.75;1.0;24;3.96297023288828;1.4645;Nana Sami;VM;0.75;12;0.142857142857143;0.75;SSL;SSL6;Nana_Sami.png;1.254;27;INTP;61;I;97;N;10;T;68;P;Analytiker;Logikern;Innovativ uppfinnare med en osläkbar kunskapstörst
225;4.23264514088727;4.16716942723184;;1.0;1.0;0.75;53;4.33085871137042;1.0;Nang Kupang;MV;0.75;9;0.107142857142857;0.75;ÖD;ÖD4;Nang_Kupang.png;0.94;31;ESTP;33;E;11;S;2;T;90;P;Upptäckare;Entreprenören;Smart, energisk och väldigt klarsynt. Njuter av att leva på gränsen.
226;1.59615538406272;1.63869646433222;;1.0;0.75;0.75;28;1.56779466388306;1.0;Narciso Asycleon;F;0.75;1;0.0119047619047619;1.0;KU;KU5;Narciso_Asycleon.png;0.883333333333333;24;ESKB;30;E;33;S;90;K;15;B;Bevakare;Konsul;Extraordinärt omsorgsfull, social och populär. Alltid ivrig att hjälpa till
227;3.65831004655774;4.00549402879064;;1.0;1.0;0.75;3;3.13753407320839;0.993;Nas Lemin;MV;0.75;19;0.226190476190476;0.75;TWL;TWL3;Nas_Lemin.png;0.958;27;ENTP;7;E;89;N;43;T;82;P;Analytiker;Debatören;Smart, nyfiken tänkare som inte kan motstå en intellektuell utmaning
228;4.42734906923681;4.46121642885475;;1.0;0.75;1.0;60;4.39348170961887;1.295;Negelli Buta;VM;0.75;31;0.369047619047619;0.75;SFA;SFA3;Negelli_Buta.png;0.956;27;ESTP;37;E;30;S;28;T;90;P;Upptäckare;Entreprenören;Smart, energisk och väldigt klarsynt. Njuter av att leva på gränsen.
229;1.81477769054311;1.26546623855544;;1.0;0.75;0.75;2;2.18098532520156;1.34;Neron Gaul;F;0.75;0;0.0;1.0;GE;GE4;Neron_Gaul.png;1.05;21;ENTB;16;E;74;N;5;T;8;B;Analytiker;Befälhavaren;Modig, fantasifull ledaretyp med stark vilja. Hittar alltid en väg, eller skapar den
230;2.13447155254382;1.4787625189865;;0.94;0.75;0.75;39;2.57161090824871;1.0;Neyram Bekzat;F;0.75;7;0.0833333333333333;1.0;HS;HS7;Neyram_Bekzat.png;0.975;20;INTB;65;I;83;N;1;T;27;B;Analytiker;Arkitekten;Fantasifull och strategisk tänkare, med en plan för allt
231;3.33478813170407;3.50403582501143;;1.0;0.75;0.75;13;3.16554043839672;0.97;Nick Dourman;HM;1.0;12;0.142857142857143;0.75;VIK;VIK4;Nick_Dourman.png;1.05;31;INTB;53;I;55;N;5;T;44;B;Analytiker;Arkitekten;Fantasifull och strategisk tänkare, med en plan för allt
232;4.11624993597291;4.2135424430777;;1.0;1.0;0.75;64;3.97031117531571;1.49;Nigata Vang;MV;0.75;2;0.0238095238095238;0.75;ÖD;ÖD5;Nigata_Vang.png;1.162;27;ISKB;84;I;43;S;70;K;38;B;Bevakare;Beskyddaren;Väldigt dedikerad och varm beskyddare, alltid redo att beskydda sina älskade
233;4.89449910747072;5.01423956350767;;1.0;1.0;0.75;37;4.7148884234153;1.5;Nimes Alvo;MV;0.75;27;0.321428571428571;0.75;PF;PF3;Nimes_Alvo.png;1.072;25;ESKB;40;E;36;S;69;K;42;B;Bevakare;Konsul;Extraordinärt omsorgsfull, social och populär. Alltid ivrig att hjälpa till
234;3.92089439003468;4.00354753653485;13;1.0;0.75;0.75;52;3.83824124353452;1.1105;Nito Sirana;HM;1.0;8;0.0952380952380952;0.75;VP;VP5;Nito_Sirana.png;1.076;27;ENTP;39;E;60;N;32;T;86;P;Analytiker;Debatören;Smart, nyfiken tänkare som inte kan motstå en intellektuell utmaning
235;2.99019260935988;3.21498038505323;;1.0;1.0;0.75;36;2.65301094581985;1.0;Nocha Marcek;MV;0.75;25;0.297619047619048;0.75;TL;TL5;Nocha_Marcek.png;0.974;21;ENKB;18;E;68;N;92;K;23;B;Diplomat;Huvudpersonen;Karismatisk och inspirerande ledare med en förmåga att trollbinda sina lyssnare
236;1.68518893369594;1.17093083938435;;1.0;0.75;0.75;32;2.19944702800753;1.08;Nongo Maroon;HM;1.0;0;0.0;0.75;SVF;SVF5;Nongo_Maroon.png;1.15;28;ENTP;13;E;62;N;28;T;52;P;Analytiker;Debatören;Smart, nyfiken tänkare som inte kan motstå en intellektuell utmaning
237;4.35761606161076;4.31394470144577;;0.89;1.0;0.75;55;4.42312310185825;0.983;Nota Pichta;MV;0.75;7;0.0833333333333333;0.75;TH;TH4;Nota_Pichta.png;1.058;30;ISTP;73;I;2;S;31;T;60;P;Upptäckare;Virtous;Modig och praktisk experimentör, mästare av alla typer av redskap
238;3.43323670578425;3.161265898796;;1.0;0.75;1.0;50;3.7052075127725;1.5;Oddi Vermvej;VM;0.75;0;0.0;0.75;CJ;CJ7;Oddi_Vermvej.png;0.958333333333333;21;ISKP;91;I;9;S;79;K;73;P;Upptäckare;Äventyraren;Flexibel och charmig artist, alltid redo att utforska och upptäcka något nytt
239;1.16268485636682;1.38028375125695;;1.0;0.75;0.75;41;0.945085961476681;1.0;Okbajev Lazar;HM;1.0;0;0.0;0.75;MÖS;MÖS5;Okbajev_Lazar.png;0.925;26;ENKP;4;E;66;N;55;K;88;P;Diplomat;Aktivisten;Entusiastisk, kreativ, social och fritänkare som alltid kan hitta en andledning att le
240;2.69034470836916;4.35117143983507;;1.0;0.75;0.75;28;1.02951797690324;1.485;Olavo Hildogan;HM;1.0;1;0.0119047619047619;0.75;CN;CN5;Olavo_Hildogan.png;1.24;21;INTB;90;I;87;N;37;T;39;B;Analytiker;Arkitekten;Fantasifull och strategisk tänkare, med en plan för allt
241;3.2113235671505;4.71690968423205;;0.93;1.0;0.75;35;0.952944391528173;1.408;Oneida Sefu;MV;0.75;0;0.0;0.75;SSM;SSM4;Oneida_Sefu.png;1.20714285714286;26;ENKB;44;E;53;N;79;K;13;B;Diplomat;Huvudpersonen;Karismatisk och inspirerande ledare med en förmåga att trollbinda sina lyssnare
242;1.07066728728617;1.19034248300399;;1.0;0.75;0.75;61;0.950992091568352;0.9915;Oras Jerjensky;HM;1.0;0;0.0;0.75;DO;DO5;Oras_Jerjensky.png;1.34285714285714;26;ISTP;92;I;33;S;32;T;67;P;Upptäckare;Virtous;Modig och praktisk experimentör, mästare av alla typer av redskap
243;3.5234097016967;2.18318140704194;;1.0;0.75;1.0;5;4.86363799635146;1.49;Orestes Ouranolos;VM;0.75;0;0.0;0.75;SVF;SVF6;Orestes_Ouranolos.png;1.34285714285714;26;ISTP;93;I;36;S;29;T;82;P;Upptäckare;Virtous;Modig och praktisk experimentör, mästare av alla typer av redskap
244;5.47323030022879;5.45222205757752;4;1.0;1.0;0.75;47;5.50474266420569;0.774500000000001;Osam Alam;MV;0.75;31;0.369047619047619;0.75;SFA;SFA4;Osam_Alam.png;0.922;26;ENKP;19;E;82;N;69;K;81;P;Diplomat;Aktivisten;Entusiastisk, kreativ, social och fritänkare som alltid kan hitta en andledning att le
